File Name,Case Type,Court,Year,Topic,Summary,Local Path
bail_appeal_pakistan_20_DeathSentence-.pdf,bail,Supreme Court,20,appeal,"in the supreme court of pakistan
( appellate jurisdiction )
present:
justice syed hasan azhar rizvi
justice musarrat hilali
justice naeem akhtar afghan
criminal appeals no.443, 444 and 445 of 2019
(0n",c:\hafsa_thesis material\supreme_court_scraper\pdfs\bail\bail_appeal_pakistan_20_DeathSentence-.pdf
bail_appeal_pakistan_20_CrlA443-2019.pdf,bail,Supreme Court,20,appeal,"in the supreme court of pakistan
( appellate jurisdiction )
present:
justice syed hasan azhar rizvi
justice musarrat hilali
justice naeem akhtar afghan
criminal appeals no.443, 444 and 445 of 2019
(0n",c:\hafsa_thesis material\supreme_court_scraper\pdfs\bail\bail_appeal_pakistan_20_CrlA443-2019.pdf
criminal_appeal_pakistan_20_LifeImprisonment-Sessions_3.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice syed hasan azhar rizvi
justice musarrat hilali
justice naeem akhtar afghan
jail petition no. 181 of 2016
a/w.
criminal petiti",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_LifeImprisonment-Sessions_3.pdf
criminal_appeal_pakistan_20_JP181-2016.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice syed hasan azhar rizvi
justice musarrat hilali
justice naeem akhtar afghan
jail petition no. 181 of 2016
a/w.
criminal petiti",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_JP181-2016.pdf
criminal_appeal_pakistan_20_LifeImprisonment-_1.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
( appellate jurisdiction )
present:
justice syed hasan azhar rizvi
justice musarrat hilali
justice naeem akhtar afghan
criminal petition no.708-l of 2018
(0n appeal ag",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_LifeImprisonment-_1.pdf
criminal_appeal_pakistan_20_CrlPLA708-L-2018.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
( appellate jurisdiction )
present:
justice syed hasan azhar rizvi
justice musarrat hilali
justice naeem akhtar afghan
criminal petition no.708-l of 2018
(0n appeal ag",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_CrlPLA708-L-2018.pdf
criminal_appeal_pakistan_20_LifeImprisonment-Anti-TerrorismAct_1.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice syed hasan azhar rizvi
justice musarrat hilali
justice naeem akhtar afghan
jail petition no. 238 of 2008
(on appeal against t",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_LifeImprisonment-Anti-TerrorismAct_1.pdf
criminal_appeal_pakistan_20_JP238-2008.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice syed hasan azhar rizvi
justice musarrat hilali
justice naeem akhtar afghan
jail petition no. 238 of 2008
(on appeal against t",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_JP238-2008.pdf
criminal_appeal_pakistan_20_Miscellaneous-HabeasCorpus.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
( appellate jurisdiction )
present:
justice qazi faez isa, cj
justice irfan saadat khan
justice naeem akhtar afghan
civil petition nos.1708-l/2022. 3435-l/2022, 2672-l",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_Miscellaneous-HabeasCorpus.pdf
criminal_appeal_pakistan_20_CPLA1708-L-2022.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
( appellate jurisdiction )
present:
justice qazi faez isa, cj
justice irfan saadat khan
justice naeem akhtar afghan
civil petition nos.1708-l/2022. 3435-l/2022, 2672-l",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_CPLA1708-L-2022.pdf
civil_appeal_pakistan_20_SuitforDeclaration-Ownership_4.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice qazi faez isa, cj
justice irfan saadat khan
justice naeem akhtar afghan
civil petition no.394-p of 2010
(on appeal against th",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_SuitforDeclaration-Ownership_4.pdf
civil_appeal_pakistan_20_CPLA394-P-2010.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice qazi faez isa, cj
justice irfan saadat khan
justice naeem akhtar afghan
civil petition no.394-p of 2010
(on appeal against th",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_CPLA394-P-2010.pdf
bail_appeal_pakistan_20_BailBeforeArrest-Sessions_2.pdf,bail,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice malik shahzad ahmad khan
justice aqeel ahmed abbasi
criminal petition no. 10-l of 2026
(on appeal against the order dated 06.",c:\hafsa_thesis material\supreme_court_scraper\pdfs\bail\bail_appeal_pakistan_20_BailBeforeArrest-Sessions_2.pdf
bail_appeal_pakistan_20_CrlPLA10-L-2026.pdf,bail,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice malik shahzad ahmad khan
justice aqeel ahmed abbasi
criminal petition no. 10-l of 2026
(on appeal against the order dated 06.",c:\hafsa_thesis material\supreme_court_scraper\pdfs\bail\bail_appeal_pakistan_20_CrlPLA10-L-2026.pdf
criminal_appeal_pakistan_20_ConvictionMorethan5YearsandUpto10Years-Sessions.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdi ction)
present;
mr. justice jamal khan mandokhail
mr. justice malik shahzad ahmad khan
criminal petition no.7 1-p of 2025
p (o e n sh a a p w pe a a",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_ConvictionMorethan5YearsandUpto10Years-Sessions.pdf
criminal_appeal_pakistan_20_CrlPLA71-P-2025.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdi ction)
present;
mr. justice jamal khan mandokhail
mr. justice malik shahzad ahmad khan
criminal petition no.7 1-p of 2025
p (o e n sh a a p w pe a a",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_CrlPLA71-P-2025.pdf
criminal_appeal_pakistan_20_ConvictionMorethan10Years-Sessions.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice malik shahzad ahmad khan
mr. justice aqeel ahmed abbasi
mr. justice salahuddin panhwar
criminal petition no. 90-l of 2019",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_ConvictionMorethan10Years-Sessions.pdf
criminal_appeal_pakistan_20_CrlPLA90-L-2019.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice malik shahzad ahmad khan
mr. justice aqeel ahmed abbasi
mr. justice salahuddin panhwar
criminal petition no. 90-l of 2019",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_CrlPLA90-L-2019.pdf
tax_appeal_pakistan_20_LifeImprisonment-Sessions.pdf,tax,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice irfan saadat khan
mr. justice malik shahzad ahmad khan
mr. justice aqeel ahmed abbasi
c (o r n im app i e n a a l l ag p ",c:\hafsa_thesis material\supreme_court_scraper\pdfs\tax\tax_appeal_pakistan_20_LifeImprisonment-Sessions.pdf
tax_appeal_pakistan_20_CrlPLA607-2020.pdf,tax,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice irfan saadat khan
mr. justice malik shahzad ahmad khan
mr. justice aqeel ahmed abbasi
c (o r n im app i e n a a l l ag p ",c:\hafsa_thesis material\supreme_court_scraper\pdfs\tax\tax_appeal_pakistan_20_CrlPLA607-2020.pdf
civil_general_pakistan_20_DeathSentence-.pdf,civil,Supreme Court,20,general,"crl. petition no. 734-l/2017 -: 1 :-
maaf ali v. the state etc
malik shahzad ahmad khan, j.- i have gone through the
majority judgment authored by hon’ble mr. justice athar minallah.
although i agree ",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_general_pakistan_20_DeathSentence-.pdf
civil_general_pakistan_20_CrlPLA734-L-2017.pdf,civil,Supreme Court,20,general,"crl. petition no. 734-l/2017 -: 1 :-
maaf ali v. the state etc
malik shahzad ahmad khan, j.- i have gone through the
majority judgment authored by hon’ble mr. justice athar minallah.
although i agree ",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_general_pakistan_20_CrlPLA734-L-2017.pdf
criminal_appeal_pakistan_20_DeathSentence-Sessions_5.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice athar minallah
mr. justice irfan saadat khan
mr. justice malik shahzad ahmad khan
criminal petition n0.837 of 2023
{on ap",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_DeathSentence-Sessions_5.pdf
criminal_appeal_pakistan_20_CrlPLA837-2023.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice athar minallah
mr. justice irfan saadat khan
mr. justice malik shahzad ahmad khan
criminal petition n0.837 of 2023
{on ap",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_CrlPLA837-2023.pdf
criminal_appeal_pakistan_20_LifeImprisonment-Sessions_4.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice athar minallah
mr. justice irfan saadat khan
mr. justice malik shahzad ahmad khan
jail petition no.644 of 2017
(on appeal",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_LifeImprisonment-Sessions_4.pdf
criminal_appeal_pakistan_20_JP644-2017.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice athar minallah
mr. justice irfan saadat khan
mr. justice malik shahzad ahmad khan
jail petition no.644 of 2017
(on appeal",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_JP644-2017.pdf
civil_appeal_pakistan_20_LifeImprisonment-Sessions_1.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice athar minallah
mr. justice irfan saadat khan
mr. justice malik shahzad ahmad khan
jail petition no. 296 of 2018
(on appea",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_LifeImprisonment-Sessions_1.pdf
civil_appeal_pakistan_20_JP296-2018.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice athar minallah
mr. justice irfan saadat khan
mr. justice malik shahzad ahmad khan
jail petition no. 296 of 2018
(on appea",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_JP296-2018.pdf
criminal_appeal_pakistan_20_DeathSentence-DeathSentence.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice athar minallah
mr. justice irfan saadat khan
mr. justice malik shahzad ahmad khan
criminal petition nos.189, 92-l of 2020",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_DeathSentence-DeathSentence.pdf
criminal_appeal_pakistan_20_CrlPLA189-2020.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice athar minallah
mr. justice irfan saadat khan
mr. justice malik shahzad ahmad khan
criminal petition nos.189, 92-l of 2020",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_CrlPLA189-2020.pdf
criminal_appeal_pakistan_20_LifeImprisonment-LifeImprisonment.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice athar minallah
mr. justice irfan saadat khan
mr. justice malik shahzad ahmad khan
jail petition no.940 of 2017
(on appeal",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_LifeImprisonment-LifeImprisonment.pdf
criminal_appeal_pakistan_20_JP940-2017.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice athar minallah
mr. justice irfan saadat khan
mr. justice malik shahzad ahmad khan
jail petition no.940 of 2017
(on appeal",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_JP940-2017.pdf
criminal_appeal_pakistan_20_LifeImprisonment-Sessions_5.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice athar minallah
mr. justice irfan saadat khan
mr. justice malik shahzad ahmad khan
criminal appeal nos.57 & 58 of 2021
(on",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_LifeImprisonment-Sessions_5.pdf
criminal_appeal_pakistan_20_CrlA57-2021.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice athar minallah
mr. justice irfan saadat khan
mr. justice malik shahzad ahmad khan
criminal appeal nos.57 & 58 of 2021
(on",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_CrlA57-2021.pdf
criminal_appeal_pakistan_20_LifeImprisonment-Sessions_6.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice athar minallah
mr. justice irfan saadat khan
mr. justice malik shahzad ahmad khan
jail petition no.737 of 2017
(on appeal",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_LifeImprisonment-Sessions_6.pdf
criminal_appeal_pakistan_20_JP737-2017.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice athar minallah
mr. justice irfan saadat khan
mr. justice malik shahzad ahmad khan
jail petition no.737 of 2017
(on appeal",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_JP737-2017.pdf
criminal_appeal_pakistan_20_LifeImprisonment-Anti-TerrorismAct_2.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice athar minallah
mr. justice irfan saadat khan
mr. justice malik shahzad ahmad khan
criminal appeal nos.351, 352 & 353 of 2",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_LifeImprisonment-Anti-TerrorismAct_2.pdf
criminal_appeal_pakistan_20_CrlA351-2023.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice athar minallah
mr. justice irfan saadat khan
mr. justice malik shahzad ahmad khan
criminal appeal nos.351, 352 & 353 of 2",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_CrlA351-2023.pdf
bail_appeal_pakistan_20_BailAfterArrest-_15.pdf,bail,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice syed hasan azhar rizvi
mr. justice malik shahzad ahmad khan
criminal petition no. 868 of 2025
(on appeal against the orde",c:\hafsa_thesis material\supreme_court_scraper\pdfs\bail\bail_appeal_pakistan_20_BailAfterArrest-_15.pdf
bail_appeal_pakistan_20_CrlPLA868-2025.pdf,bail,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice syed hasan azhar rizvi
mr. justice malik shahzad ahmad khan
criminal petition no. 868 of 2025
(on appeal against the orde",c:\hafsa_thesis material\supreme_court_scraper\pdfs\bail\bail_appeal_pakistan_20_CrlPLA868-2025.pdf
criminal_appeal_pakistan_20_LifeImprisonment-Sessions_7.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice syed hasan azhar rizvi
mr. justice malik shahzad ahmad khan
jail petition no.276 of 2019
(on appeal against the judgment ",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_LifeImprisonment-Sessions_7.pdf
criminal_appeal_pakistan_20_JP276-2019.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice syed hasan azhar rizvi
mr. justice malik shahzad ahmad khan
jail petition no.276 of 2019
(on appeal against the judgment ",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_JP276-2019.pdf
criminal_appeal_pakistan_20_LifeImprisonment-Sessions_8.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice syed hasan azhar rizvi
mr. justice malik shahzad ahmad khan
jail petition no.286 of 2020
(on appeal against the judgment ",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_LifeImprisonment-Sessions_8.pdf
criminal_appeal_pakistan_20_JP286-2020.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice syed hasan azhar rizvi
mr. justice malik shahzad ahmad khan
jail petition no.286 of 2020
(on appeal against the judgment ",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_JP286-2020.pdf
